transaction_id,sender_id,recipient_id,payment_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp,amount_log1p,amount_global_mad_z,sender_user_first_name,sender_user_last_name,sender_user_birth_year,sender_user_salary,sender_user_job,sender_user_iban,sender_user_user_id,sender_user_description,recipient_user_first_name,recipient_user_last_name,recipient_user_birth_year,recipient_user_salary,recipient_user_job,recipient_user_iban,recipient_user_user_id,recipient_user_description,sender_iban_user_first_name,sender_iban_user_last_name,sender_iban_user_birth_year,sender_iban_user_salary,sender_iban_user_job,sender_iban_user_iban,sender_iban_user_user_id,sender_iban_user_description,recipient_iban_user_first_name,recipient_iban_user_last_name,recipient_iban_user_birth_year,recipient_iban_user_salary,recipient_iban_user_job,recipient_iban_user_iban,recipient_iban_user_user_id,recipient_iban_user_description,sender_iban_consistent,recipient_iban_consistent,hour,dow,dom,month,week,is_weekend,is_night,year_month,pair_key,sender_n_tx,sender_n_unique_recipients,sender_amount_mean,sender_amount_median,sender_amount_std,sender_amount_p90,sender_amount_p95,sender_amount_max,sender_night_frac,sender_weekend_frac,sender_top_recipient_concentration,sender_active_months,sender_n_inbound_tx,sender_inbound_amount_mean,sender_inbound_amount_median,sender_job,sender_age,sender_has_user,sender_has_location,sender_location_pings,recipient_n_tx_in,recipient_n_unique_senders,recipient_amount_mean_in,recipient_amount_median_in,recipient_amount_std_in,recipient_amount_p95_in,recipient_night_frac_in,recipient_weekend_frac_in,recipient_active_months_in,pair_n_tx,pair_total_amount,pair_mean_amount,pair_median_amount,pair_std_amount,pair_active_months,pair_median_gap_h,sender_salary_like_inflow_from,sender_salary_like_score,sender_salary_median_amount,sender_salary_n_months,sender_salary_amount_cv,sender_salary_dom_std,sender_graph_out_degree,sender_graph_in_degree,sender_graph_total_degree,sender_graph_weighted_out,sender_graph_weighted_in,recipient_graph_out_degree,recipient_graph_in_degree,recipient_graph_total_degree,recipient_graph_weighted_out,recipient_graph_weighted_in,sender_loc_loc_n_pings,sender_loc_loc_lat_centroid,sender_loc_loc_lng_centroid,sender_loc_loc_radius_std_km,sender_loc_loc_radius_p90_km,sender_loc_loc_active_hours,recipient_loc_loc_n_pings,recipient_loc_loc_lat_centroid,recipient_loc_loc_lng_centroid,recipient_loc_loc_radius_std_km,recipient_loc_loc_radius_p90_km,recipient_loc_loc_active_hours,sender_prev_ts,sender_gap_hours,sender_tx_count_before,sender_seen_pair_before,is_new_recipient_for_sender,sender_expanding_mean_before,sender_expanding_std_before,sender_expanding_median_before,amount_vs_sender_mean,amount_over_sender_mean_ratio,amount_sender_mad_like_z,sender_tx_last_1h,sender_tx_last_24h,sender_tx_last_7d,sender_amt_last_24h,sender_unique_recips_last_7d,pair_prev_ts,pair_gap_hours,pair_tx_count_before,pair_expanding_mean_before,pair_expanding_std_before,amount_over_pair_mean_ratio,suspicious_msg_prev_24h_sender,suspicious_msg_prev_72h_sender,any_msg_prev_24h_sender,sender_has_loc_profile,sender_loc_radius_p90,sender_has_home,amount_gt_sender_p95,amount_gt_3x_sender_mean,amount_gt_3x_pair_mean,new_recipient_high_amount_flag,burst_1h_flag,burst_24h_flag,night_new_high_flag,recipient_is_hub,sender_amount_vs_salary_ratio,amount_gt_50pct_salary,amount_gt_salary,msg_triggered_tx_flag,sender_out_in_degree_ratio,recipient_in_out_degree_ratio,pair_share_of_sender_volume
14967f79-471b-47c9-9bd5-f937c999c4ab,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,3004.84,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,27425.46,Salary payment Jun,2087-06-03 17:20:58,8.008312342016746,2.0603303530592076,,,,,,,,,,,,,,,,,,,,,,,,,Denise,Bousquet,2033.0,35900.0,Restaurant Owner,FR62S8154009917998374978837,"{'city': 'Paris', 'lat': '48.8567', 'lng': '2.3522'}","Denise Bousquet, née en 2033 et installée à Paris depuis toujours, tient un petit restaurant de quartier qui fonctionne à la force du poignet et des habitudes: elle connaît ses habitués, négocie directement avec des fournisseurs locaux et passe plus de temps en cuisine ou à dresser des tables qu'à comptabiliser les marges — son revenu annuel tourne autour de 35 900 €, assez pour maintenir l'établissement mais qui l'oblige à des choix mesurés et à un sens pratique aigu; elle voyage environ trois fois par an, parfois pour un week-end à quelques heures de la capitale, parfois pour de longs trajets jusqu'à quinze mille kilomètres, visitant des lieux aussi variés que des bourgades d'un millier d'habitants ou des métropoles de plusieurs millions, et ces escapades lui servent autant d'inspiration culinaire que d'échappatoire; dans la vie numérique elle reste pragmatique mais pas toujours vigilante — ses habitudes en font une personne au risque moyen de tomber dans des tentatives d'hameçonnage — et dans la rue comme dans sa salle, Denise impose par sa constance, sa franchise et une énergie discrète qui font d'elle une figure familière du quartier.",0,0,17,1,3,6,23,0,0,2087-06,EMP40162->BSQT-DNSE-7F1-PAR-1,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3031.4919999999997,3039.3624999999997,3048.85,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3039.3624999999997,0.0,0.3333333333333333,12,12,36064.079999999994,3005.3399999999997,3012.2349999999997,32.29678171414153,12,721.9225,,,,,,,1,0,1,36064.08,0.0,2,1,3,6962.2,36064.08,,,,,,,288.0,48.39715625,0.5257329861111111,1136.7381121600727,148.0117739572045,24.0,2087-05-03 12:30:01,748.8491666666666,5,5,0,3014.44,13.515211800042481,3018.5,-9.599999999999909,0.9968153288836401,-0.2893229408352482,0,0,0,0.0,0,2087-05-03 12:30:01,748.8491666666666,5,3014.44,13.515211800042481,0.9968153288836401,0,0,0,0,,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.5,1.0
d6bb21cf-4b1e-4937-b89f-b671f77b6ffd,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,2937.26,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,30362.72,Salary payment Jul,2087-07-03 15:07:08,7.9855728483935415,1.9930783871110522,,,,,,,,,,,,,,,,,,,,,,,,,Denise,Bousquet,2033.0,35900.0,Restaurant Owner,FR62S8154009917998374978837,"{'city': 'Paris', 'lat': '48.8567', 'lng': '2.3522'}","Denise Bousquet, née en 2033 et installée à Paris depuis toujours, tient un petit restaurant de quartier qui fonctionne à la force du poignet et des habitudes: elle connaît ses habitués, négocie directement avec des fournisseurs locaux et passe plus de temps en cuisine ou à dresser des tables qu'à comptabiliser les marges — son revenu annuel tourne autour de 35 900 €, assez pour maintenir l'établissement mais qui l'oblige à des choix mesurés et à un sens pratique aigu; elle voyage environ trois fois par an, parfois pour un week-end à quelques heures de la capitale, parfois pour de longs trajets jusqu'à quinze mille kilomètres, visitant des lieux aussi variés que des bourgades d'un millier d'habitants ou des métropoles de plusieurs millions, et ces escapades lui servent autant d'inspiration culinaire que d'échappatoire; dans la vie numérique elle reste pragmatique mais pas toujours vigilante — ses habitudes en font une personne au risque moyen de tomber dans des tentatives d'hameçonnage — et dans la rue comme dans sa salle, Denise impose par sa constance, sa franchise et une énergie discrète qui font d'elle une figure familière du quartier.",0,0,15,3,3,7,27,0,0,2087-07,EMP40162->BSQT-DNSE-7F1-PAR-1,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3031.4919999999997,3039.3624999999997,3048.85,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3039.3624999999997,0.0,0.3333333333333333,12,12,36064.079999999994,3005.3399999999997,3012.2349999999997,32.29678171414153,12,721.9225,,,,,,,1,0,1,36064.08,0.0,2,1,3,6962.2,36064.08,,,,,,,288.0,48.39715625,0.5257329861111111,1136.7381121600727,148.0117739572045,24.0,2087-06-03 17:20:58,717.7694444444444,6,6,0,3012.84,12.707822787559081,3012.2349999999997,-75.57999999999993,0.9749140345985847,-2.9333316415312995,0,0,0,0.0,0,2087-06-03 17:20:58,717.7694444444444,6,3012.84,12.707822787559081,0.9749140345985847,0,0,0,0,,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.5,1.0
a71126af-0afb-44c5-9cbd-acab8f87863e,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,2986.12,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,32782.24,Salary payment Aug,2087-08-01 17:08:24,8.002064991496866,2.041701220141932,,,,,,,,,,,,,,,,,,,,,,,,,Denise,Bousquet,2033.0,35900.0,Restaurant Owner,FR62S8154009917998374978837,"{'city': 'Paris', 'lat': '48.8567', 'lng': '2.3522'}","Denise Bousquet, née en 2033 et installée à Paris depuis toujours, tient un petit restaurant de quartier qui fonctionne à la force du poignet et des habitudes: elle connaît ses habitués, négocie directement avec des fournisseurs locaux et passe plus de temps en cuisine ou à dresser des tables qu'à comptabiliser les marges — son revenu annuel tourne autour de 35 900 €, assez pour maintenir l'établissement mais qui l'oblige à des choix mesurés et à un sens pratique aigu; elle voyage environ trois fois par an, parfois pour un week-end à quelques heures de la capitale, parfois pour de longs trajets jusqu'à quinze mille kilomètres, visitant des lieux aussi variés que des bourgades d'un millier d'habitants ou des métropoles de plusieurs millions, et ces escapades lui servent autant d'inspiration culinaire que d'échappatoire; dans la vie numérique elle reste pragmatique mais pas toujours vigilante — ses habitudes en font une personne au risque moyen de tomber dans des tentatives d'hameçonnage — et dans la rue comme dans sa salle, Denise impose par sa constance, sa franchise et une énergie discrète qui font d'elle une figure familière du quartier.",0,0,17,4,1,8,31,0,0,2087-08,EMP40162->BSQT-DNSE-7F1-PAR-1,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3031.4919999999997,3039.3624999999997,3048.85,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3039.3624999999997,0.0,0.3333333333333333,12,12,36064.079999999994,3005.3399999999997,3012.2349999999997,32.29678171414153,12,721.9225,,,,,,,1,0,1,36064.08,0.0,2,1,3,6962.2,36064.08,,,,,,,288.0,48.39715625,0.5257329861111111,1136.7381121600727,148.0117739572045,24.0,2087-07-03 15:07:08,698.0211111111112,7,7,0,3002.042857142857,30.83215892229295,3005.97,-15.922857142857083,0.9946959927287609,-1.0217266531322415,0,0,0,0.0,0,2087-07-03 15:07:08,698.0211111111112,7,3002.042857142857,30.83215892229295,0.9946959927287609,0,0,0,0,,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.5,1.0
50516b4b-ab02-413f-a407-6fb63eb61a0e,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,3031.6,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,35256.85,Salary payment Sep,2087-09-03 15:41:06,8.017175616366838,2.086960459729415,,,,,,,,,,,,,,,,,,,,,,,,,Denise,Bousquet,2033.0,35900.0,Restaurant Owner,FR62S8154009917998374978837,"{'city': 'Paris', 'lat': '48.8567', 'lng': '2.3522'}","Denise Bousquet, née en 2033 et installée à Paris depuis toujours, tient un petit restaurant de quartier qui fonctionne à la force du poignet et des habitudes: elle connaît ses habitués, négocie directement avec des fournisseurs locaux et passe plus de temps en cuisine ou à dresser des tables qu'à comptabiliser les marges — son revenu annuel tourne autour de 35 900 €, assez pour maintenir l'établissement mais qui l'oblige à des choix mesurés et à un sens pratique aigu; elle voyage environ trois fois par an, parfois pour un week-end à quelques heures de la capitale, parfois pour de longs trajets jusqu'à quinze mille kilomètres, visitant des lieux aussi variés que des bourgades d'un millier d'habitants ou des métropoles de plusieurs millions, et ces escapades lui servent autant d'inspiration culinaire que d'échappatoire; dans la vie numérique elle reste pragmatique mais pas toujours vigilante — ses habitudes en font une personne au risque moyen de tomber dans des tentatives d'hameçonnage — et dans la rue comme dans sa salle, Denise impose par sa constance, sa franchise et une énergie discrète qui font d'elle une figure familière du quartier.",0,0,15,2,3,9,36,0,0,2087-09,EMP40162->BSQT-DNSE-7F1-PAR-1,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3031.4919999999997,3039.3624999999997,3048.85,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3039.3624999999997,0.0,0.3333333333333333,12,12,36064.079999999994,3005.3399999999997,3012.2349999999997,32.29678171414153,12,721.9225,,,,,,,1,0,1,36064.08,0.0,2,1,3,6962.2,36064.08,,,,,,,288.0,48.39715625,0.5257329861111111,1136.7381121600727,148.0117739572045,24.0,2087-08-01 17:08:24,790.545,8,8,0,3000.0525,29.094862948637612,3005.4049999999997,31.547500000000127,1.0105156493094705,0.757638776102097,0,0,0,0.0,0,2087-08-01 17:08:24,790.545,8,3000.0525,29.094862948637612,1.0105156493094705,0,0,0,0,,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.5,1.0
461b3a08-4155-45aa-aa84-f5b0c3b9df6e,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,3048.85,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,37722.86,Salary payment Oct,2087-10-03 14:34:57,8.022847688064196,2.1041267280426093,,,,,,,,,,,,,,,,,,,,,,,,,Denise,Bousquet,2033.0,35900.0,Restaurant Owner,FR62S8154009917998374978837,"{'city': 'Paris', 'lat': '48.8567', 'lng': '2.3522'}","Denise Bousquet, née en 2033 et installée à Paris depuis toujours, tient un petit restaurant de quartier qui fonctionne à la force du poignet et des habitudes: elle connaît ses habitués, négocie directement avec des fournisseurs locaux et passe plus de temps en cuisine ou à dresser des tables qu'à comptabiliser les marges — son revenu annuel tourne autour de 35 900 €, assez pour maintenir l'établissement mais qui l'oblige à des choix mesurés et à un sens pratique aigu; elle voyage environ trois fois par an, parfois pour un week-end à quelques heures de la capitale, parfois pour de longs trajets jusqu'à quinze mille kilomètres, visitant des lieux aussi variés que des bourgades d'un millier d'habitants ou des métropoles de plusieurs millions, et ces escapades lui servent autant d'inspiration culinaire que d'échappatoire; dans la vie numérique elle reste pragmatique mais pas toujours vigilante — ses habitudes en font une personne au risque moyen de tomber dans des tentatives d'hameçonnage — et dans la rue comme dans sa salle, Denise impose par sa constance, sa franchise et une énergie discrète qui font d'elle une figure familière du quartier.",0,0,14,4,3,10,40,0,0,2087-10,EMP40162->BSQT-DNSE-7F1-PAR-1,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3031.4919999999997,3039.3624999999997,3048.85,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3039.3624999999997,0.0,0.3333333333333333,12,12,36064.079999999994,3005.3399999999997,3012.2349999999997,32.29678171414153,12,721.9225,,,,,,,1,0,1,36064.08,0.0,2,1,3,6962.2,36064.08,,,,,,,288.0,48.39715625,0.5257329861111111,1136.7381121600727,148.0117739572045,24.0,2087-09-03 15:41:06,718.8975,9,9,0,3003.557777777778,29.176701654649847,3005.97,45.29222222222188,1.0150795242086976,1.4325300174014006,0,0,0,0.0,0,2087-09-03 15:41:06,718.8975,9,3003.557777777778,29.176701654649847,1.0150795242086976,0,0,0,0,,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.5,1.0
fb5a4628-8f31-490c-9b48-4bed3466acef,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,2957.22,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,40025.72,Salary payment Nov,2087-11-02 16:05:42,7.99234301508251,2.012941501054899,,,,,,,,,,,,,,,,,,,,,,,,,Denise,Bousquet,2033.0,35900.0,Restaurant Owner,FR62S8154009917998374978837,"{'city': 'Paris', 'lat': '48.8567', 'lng': '2.3522'}","Denise Bousquet, née en 2033 et installée à Paris depuis toujours, tient un petit restaurant de quartier qui fonctionne à la force du poignet et des habitudes: elle connaît ses habitués, négocie directement avec des fournisseurs locaux et passe plus de temps en cuisine ou à dresser des tables qu'à comptabiliser les marges — son revenu annuel tourne autour de 35 900 €, assez pour maintenir l'établissement mais qui l'oblige à des choix mesurés et à un sens pratique aigu; elle voyage environ trois fois par an, parfois pour un week-end à quelques heures de la capitale, parfois pour de longs trajets jusqu'à quinze mille kilomètres, visitant des lieux aussi variés que des bourgades d'un millier d'habitants ou des métropoles de plusieurs millions, et ces escapades lui servent autant d'inspiration culinaire que d'échappatoire; dans la vie numérique elle reste pragmatique mais pas toujours vigilante — ses habitudes en font une personne au risque moyen de tomber dans des tentatives d'hameçonnage — et dans la rue comme dans sa salle, Denise impose par sa constance, sa franchise et une énergie discrète qui font d'elle une figure familière du quartier.",0,0,16,6,2,11,44,1,0,2087-11,EMP40162->BSQT-DNSE-7F1-PAR-1,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3031.4919999999997,3039.3624999999997,3048.85,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3039.3624999999997,0.0,0.3333333333333333,12,12,36064.079999999994,3005.3399999999997,3012.2349999999997,32.29678171414153,12,721.9225,,,,,,,1,0,1,36064.08,0.0,2,1,3,6962.2,36064.08,,,,,,,288.0,48.39715625,0.5257329861111111,1136.7381121600727,148.0117739572045,24.0,2087-10-03 14:34:57,721.5125,10,10,0,3008.087,31.013413245096213,3012.2349999999997,-50.86700000000019,0.9830899172796531,-2.1524140081206435,0,0,0,0.0,0,2087-10-03 14:34:57,721.5125,10,3008.087,31.013413245096213,0.9830899172796531,0,0,0,0,,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.5,1.0
9820e95e-17c1-482f-925a-355a8757b5a5,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,3025.99,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,43051.71,Salary payment Dec,2087-12-02 18:01:03,8.015324005415337,2.081377690730167,,,,,,,,,,,,,,,,,,,,,,,,,Denise,Bousquet,2033.0,35900.0,Restaurant Owner,FR62S8154009917998374978837,"{'city': 'Paris', 'lat': '48.8567', 'lng': '2.3522'}","Denise Bousquet, née en 2033 et installée à Paris depuis toujours, tient un petit restaurant de quartier qui fonctionne à la force du poignet et des habitudes: elle connaît ses habitués, négocie directement avec des fournisseurs locaux et passe plus de temps en cuisine ou à dresser des tables qu'à comptabiliser les marges — son revenu annuel tourne autour de 35 900 €, assez pour maintenir l'établissement mais qui l'oblige à des choix mesurés et à un sens pratique aigu; elle voyage environ trois fois par an, parfois pour un week-end à quelques heures de la capitale, parfois pour de longs trajets jusqu'à quinze mille kilomètres, visitant des lieux aussi variés que des bourgades d'un millier d'habitants ou des métropoles de plusieurs millions, et ces escapades lui servent autant d'inspiration culinaire que d'échappatoire; dans la vie numérique elle reste pragmatique mais pas toujours vigilante — ses habitudes en font une personne au risque moyen de tomber dans des tentatives d'hameçonnage — et dans la rue comme dans sa salle, Denise impose par sa constance, sa franchise et une énergie discrète qui font d'elle une figure familière du quartier.",0,0,18,1,2,12,49,0,0,2087-12,EMP40162->BSQT-DNSE-7F1-PAR-1,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3031.4919999999997,3039.3624999999997,3048.85,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0,12,1,3005.3399999999997,3012.2349999999997,32.29678171414153,3039.3624999999997,0.0,0.3333333333333333,12,12,36064.079999999994,3005.3399999999997,3012.2349999999997,32.29678171414153,12,721.9225,,,,,,,1,0,1,36064.08,0.0,2,1,3,6962.2,36064.08,,,,,,,288.0,48.39715625,0.5257329861111111,1136.7381121600727,148.0117739572045,24.0,2087-11-02 16:05:42,721.9225,11,11,0,3003.462727272727,33.1793836865332,3005.97,22.527272727272702,1.0075004335904405,0.5381524071925794,0,0,0,0.0,0,2087-11-02 16:05:42,721.9225,11,3003.462727272727,33.1793836865332,1.0075004335904405,0,0,0,0,,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.5,1.0
ade75804-4141-412c-93c2-4b6c8e0c013e,EMP94886,WHTI-LZBT-7CE-WAS-0,transfer,3065.72,,,IT29I1690630275171995573164427,US21O5655698930111181392105,16022.89,Salary payment Jan,2087-01-04 18:16:01,8.028363865522143,2.120914840879918,,,,,,,,,,,,,,,,,,,,,,,,,Elizabeth,White,1998.0,37400.0,Retired,US21O5655698930111181392105,"{'city': 'Washington', 'lat': '38.9047', 'lng': '-77.0163'}","Elizabeth White, born in 1998, is a retired homemaker living in Washington who, at eighty-nine, keeps a steady, practical rhythm to her days—managing a modest $37,400 annual pension, tending her home and neighborhood ties, taking two trips a year that can be anything from a weekend to a long-haul flight and alternate between quiet towns and sprawling cities, walking familiar streets and parks in the mornings, staying curiously engaged online (sometimes falling for flashy offers and close calls with phishing), and otherwise preferring tried-and-true routines that let her remain independent in the city she calls home.",0,0,18,5,4,1,1,1,0,2087-01,EMP94886->WHTI-LZBT-7CE-WAS-0,12,1,3118.3483333333334,3127.1400000000003,30.853584095128337,3154.322,3156.3945000000003,3157.17,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0,12,1,3118.3483333333334,3127.1400000000003,30.853584095128337,3156.3945000000003,0.0,0.3333333333333333,12,12,37420.18,3118.3483333333334,3127.1400000000003,30.853584095128337,12,743.3619444444445,,,,,,,1,0,1,37420.18,0.0,2,1,3,11424.99,37420.18,,,,,,,265.0,38.523146792452835,-74.27123735849057,1159.0375751741055,246.27429537194797,24.0,NaT,,0,0,1,,,,,1.0,-2.098672239108402,0,0,0,0.0,0,NaT,,0,,,1.0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.5,1.0
7d8293b9-d5c5-4153-8ac3-1fe339088fdc,EMP94886,WHTI-LZBT-7CE-WAS-0,transfer,3135.55,,,IT29I1690630275171995573164427,US21O5655698930111181392105,17145.82,Salary payment Feb,2087-02-06 11:30:33,8.050878748745621,2.190405885303708,,,,,,,,,,,,,,,,,,,,,,,,,Elizabeth,White,1998.0,37400.0,Retired,US21O5655698930111181392105,"{'city': 'Washington', 'lat': '38.9047', 'lng': '-77.0163'}","Elizabeth White, born in 1998, is a retired homemaker living in Washington who, at eighty-nine, keeps a steady, practical rhythm to her days—managing a modest $37,400 annual pension, tending her home and neighborhood ties, taking two trips a year that can be anything from a weekend to a long-haul flight and alternate between quiet towns and sprawling cities, walking familiar streets and parks in the mornings, staying curiously engaged online (sometimes falling for flashy offers and close calls with phishing), and otherwise preferring tried-and-true routines that let her remain independent in the city she calls home.",0,0,11,3,6,2,6,0,0,2087-02,EMP94886->WHTI-LZBT-7CE-WAS-0,12,1,3118.3483333333334,3127.1400000000003,30.853584095128337,3154.322,3156.3945000000003,3157.17,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0,12,1,3118.3483333333334,3127.1400000000003,30.853584095128337,3156.3945000000003,0.0,0.3333333333333333,12,12,37420.18,3118.3483333333334,3127.1400000000003,30.853584095128337,12,743.3619444444445,,,,,,,1,0,1,37420.18,0.0,2,1,3,11424.99,37420.18,,,,,,,265.0,38.523146792452835,-74.27123735849057,1159.0375751741055,246.27429537194797,24.0,2087-01-04 18:16:01,785.2422222222223,1,1,0,3065.72,,3065.72,69.83000000000038,1.0227776835457902,0.2873629685916836,0,0,0,0.0,0,2087-01-04 18:16:01,785.2422222222223,1,3065.72,,1.0227776835457902,0,0,0,0,,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.5,1.0
01aa676e-d9ce-4c6a-8263-2443066cedbc,EMP94886,WHTI-LZBT-7CE-WAS-0,transfer,3108.67,,,IT29I1690630275171995573164427,US21O5655698930111181392105,20254.49,Salary payment Mar,2087-03-04 13:11:37,8.042271890218528,2.1636563611148,,,,,,,,,,,,,,,,,,,,,,,,,Elizabeth,White,1998.0,37400.0,Retired,US21O5655698930111181392105,"{'city': 'Washington', 'lat': '38.9047', 'lng': '-77.0163'}","Elizabeth White, born in 1998, is a retired homemaker living in Washington who, at eighty-nine, keeps a steady, practical rhythm to her days—managing a modest $37,400 annual pension, tending her home and neighborhood ties, taking two trips a year that can be anything from a weekend to a long-haul flight and alternate between quiet towns and sprawling cities, walking familiar streets and parks in the mornings, staying curiously engaged online (sometimes falling for flashy offers and close calls with phishing), and otherwise preferring tried-and-true routines that let her remain independent in the city she calls home.",0,0,13,1,4,3,10,0,0,2087-03,EMP94886->WHTI-LZBT-7CE-WAS-0,12,1,3118.3483333333334,3127.1400000000003,30.853584095128337,3154.322,3156.3945000000003,3157.17,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0,12,1,3118.3483333333334,3127.1400000000003,30.853584095128337,3156.3945000000003,0.0,0.3333333333333333,12,12,37420.18,3118.3483333333334,3127.1400000000003,30.853584095128337,12,743.3619444444445,,,,,,,1,0,1,37420.18,0.0,2,1,3,11424.99,37420.18,,,,,,,265.0,38.523146792452835,-74.27123735849057,1159.0375751741055,246.27429537194797,24.0,2087-02-06 11:30:33,625.6844444444445,2,2,0,3100.635,49.377266530256726,3100.635,8.034999999999854,1.0025914046638833,-0.6311051165146921,0,0,0,0.0,0,2087-02-06 11:30:33,625.6844444444445,2,3100.635,49.377266530256726,1.0025914046638833,0,0,0,0,,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.5,1.0
cb2edf2f-e67d-4b74-be41-2247fc2b08dd,EMP94886,WHTI-LZBT-7CE-WAS-0,transfer,3067.37,,,IT29I1690630275171995573164427,US21O5655698930111181392105,22415.29,Salary payment Apr,2087-04-05 14:20:42,8.028901754954827,2.1225568317620502,,,,,,,,,,,,,,,,,,,,,,,,,Elizabeth,White,1998.0,37400.0,Retired,US21O5655698930111181392105,"{'city': 'Washington', 'lat': '38.9047', 'lng': '-77.0163'}","Elizabeth White, born in 1998, is a retired homemaker living in Washington who, at eighty-nine, keeps a steady, practical rhythm to her days—managing a modest $37,400 annual pension, tending her home and neighborhood ties, taking two trips a year that can be anything from a weekend to a long-haul flight and alternate between quiet towns and sprawling cities, walking familiar streets and parks in the mornings, staying curiously engaged online (sometimes falling for flashy offers and close calls with phishing), and otherwise preferring tried-and-true routines that let her remain independent in the city she calls home.",0,0,14,5,5,4,14,1,0,2087-04,EMP94886->WHTI-LZBT-7CE-WAS-0,12,1,3118.3483333333334,3127.1400000000003,30.853584095128337,3154.322,3156.3945000000003,3157.17,0.0,0.3333333333333333,1.0,12,0,0.0,0.0,,0,0,0,0,12,1,3118.3483333333334,3127.1400000000003,30.853584095128337,3156.3945000000003,0.0,0.3333333333333333,12,12,37420.18,3118.3483333333334,3127.1400000000003,30.853584095128337,12,743.3619444444445,,,,,,,1,0,1,37420.18,0.0,2,1,3,11424.99,37420.18,,,,,,,265.0,38.523146792452835,-74.27123735849057,1159.0375751741055,246.27429537194797,24.0,2087-03-04 13:11:37,769.1513888888888,3,3,0,3103.3133333333335,35.22183461055568,3108.67,-35.94333333333361,0.9884177556461158,-2.042293059777093,0,0,0,0.0,0,2087-03-04 13:11:37,769.1513888888888,3,3103.3133333333335,35.22183461055568,0.9884177556461158,0,0,0,0,,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.5,1.0
